,Income,Family,CCAvg,Education,Mortgage,SecuritiesAccount,CDAccount,Online,CreditCard
0,108,3,1.0,1,301,0,1,1,0
1,29,4,1.5,3,93,0,1,0,0
2,38,4,0.1,3,0,0,1,0,1
3,69,3,0.7,2,80,0,1,0,0
4,70,4,0.1,2,131,0,1,0,0
5,63,4,1.2,2,1,0,1,1,0
6,121,1,1.5,1,0,0,1,0,0
7,62,2,2.2,3,0,0,1,0,0
8,148,1,1.0,1,24,0,1,0,0
9,59,3,3.0,2,0,0,1,0,0
10,63,4,0.8,2,0,0,1,0,0
11,88,2,1.8,2,319,0,1,0,1
12,42,4,1.3,3,7,1,1,0,0
13,149,1,6.0,1,0,0,1,0,0
14,125,1,7.3,1,11,0,1,0,0
15,89,4,0.5,3,0,0,0,0,1
16,48,3,0.5,3,0,0,1,1,0
17,144,2,2.8,1,0,0,1,1,1
18,153,1,1.3,1,121,0,1,0,0
