,Income,Family,CCAvg,Education,Mortgage,SecuritiesAccount,Online,CreditCard,CDAccount
0,108,3,2.0,1,383,0,1,0,0.0
1,44,4,1.0,3,146,0,0,0,0.0
2,63,4,1.0,2,48,1,0,1,0.0
3,64,1,1.4,3,0,0,1,0,0.0
4,62,1,1.0,1,18,1,1,0,0.0
5,34,2,0.0,2,59,0,1,1,0.0
6,62,1,0.3,3,0,0,1,0,0.0
7,73,3,1.0,2,80,0,1,0,0.0
8,47,3,1.0,2,144,0,0,0,0.0
9,120,1,1.0,1,0,0,1,0,0.0
10,46,2,1.0,3,164,0,1,0,0.0
11,63,4,2.0,2,0,0,1,0,0.0
12,12,3,0.0,1,71,0,0,0,0.0
13,28,3,0.0,1,68,0,0,0,0.0
14,121,1,2.0,1,0,0,1,0,0.0
15,104,2,2.8,1,0,0,1,0,0.0
16,30,3,0.0,2,5,0,1,0,0.0
17,80,3,1.0,2,0,0,1,0,0.0
18,62,2,3.0,3,0,0,1,0,0.0
19,109,3,1.6,1,126,0,1,1,0.0
20,59,3,4.0,2,0,0,1,0,0.0
21,63,4,1.0,2,63,0,0,0,0.0
22,42,4,1.0,1,95,1,1,0,0.0
23,88,2,2.0,2,319,0,1,1,0.0
24,42,4,1.0,3,26,1,0,0,0.0
25,64,4,1.0,1,77,0,0,1,0.0
26,117,2,2.0,1,0,0,1,0,0.0
27,72,4,1.7,2,0,0,1,0,0.0
28,48,1,1.0,2,78,0,1,0,0.0
29,61,3,1.0,3,0,0,1,0,0.0
30,185,1,1.3,1,455,0,0,0,0.0
